CollectionCode	HMS	StructuredFormula	StructureType	Authors	CellParameter	CellVolume	Temperature	Pressure	PublicationYear	Quality	
258401	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.04020(2) 4.04020(2) 8.86286(7) 90. 90. 90.	144.67	23.00	0.101325	2016	10	
258402	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.04016(2) 4.04016(2) 8.86297(7) 90. 90. 90.	144.67	26.00	0.101325	2016	10	
258403	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.04017(2) 4.04017(2) 8.86335(5) 90. 90. 90.	144.67	30.00	0.101325	2016	10	
258404	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.04019(2) 4.04019(2) 8.86422(6) 90. 90. 90.	144.69	40.00	0.101325	2016	10	
258405	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.04026(3) 4.04026(3) 8.86688(8) 90. 90. 90.	144.74	70.00	0.101325	2016	10	
258406	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.04101(3) 4.04101(3) 8.87122(9) 90. 90. 90.	144.86	100.00	0.101325	2016	10	
258407	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.04145(3) 4.04145(3) 8.87386(8) 90. 90. 90.	144.93	130.00	0.101325	2016	10	
258408	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.04260(3) 4.04260(3) 8.8780(1) 90. 90. 90.	145.08	160.00	0.101325	2016	10	
258409	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.04407(3) 4.04407(3) 8.8826(1) 90. 90. 90.	145.27	200.00	0.101325	2016	10	
258410	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.04587(3) 4.04587(3) 8.88802(8) 90. 90. 90.	145.49	250.00	0.101325	2016	10	
258411	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.04753(4) 4.04753(4) 8.89255(8) 90. 90. 90.	145.68	290.00	0.101325	2016	10	
262517	I 4/m c m	(Ca0.2 Sr0.6 Nd0.2) Mn O3	SrZrO3	Tan Teckyee; Zhou Qingdi; Kennedy, B.J.; Gu Qinfen; Kimpton, J.A.	5.32838(1) 5.32838(1) 7.77209(3) 90. 90. 90.	220.66	293.00	0.101325	2012	10	
263072	I 41/a c d Z	((Al1.97 Fe0.03) Mn3)  (Si0.87 O4)3		Boiocchi, M.; Bellatreccia, F.; della Ventura, G.; Oberti, R.	11.6347(3) 11.6347(3) 11.6449(3) 90. 90. 90.	1576.33	293.00	0.101325	2012	10	
281430	P 4 b m	Ba2 Mn (Si2 O7) Cl	Ba2(TiO)(Si2O7)	Mo, X.-H.; Hwu, S.-J.	8.4939(12) 8.4939(12) 5.4029(11) 90. 90. 90.	389.80	300.00	0.101325	2003	10	
409717	I 41/a c d Z	Mn (Mn5.3 Ga0.7) (Ge0.4 Si0.6) O12	Mn7O8SiO4	Wartchow, R.; Mueller, L.; Binnewies, M.	9.464(4) 9.464(4) 18.78(3) 90. 90. 90.	1682.07	300.00	0.101325	2003	10	
413671	P 4/m m m	Y Ba Co Mn O5	Ba(CuCo)YO5	Karen, P.; Suard, E.; Fauth, F.; Woodward, P.M.	3.89198(0) 3.89198(0) 7.59783(2) 90.000 90.000 90.000	115.09	295.00	0.101325	2004	10	
417891	P 42/m n m	Rb K Mn (V2 O7)	Na2CoP2O7(tet)	Yahia, H.B.; Gaudin, E.; Darriet, J.	8.530(6) 8.530(6) 11.466(5) 90 90 90	834.28	293.00	0.101325	2007	10	
14769	P 4/m m m	Nd0.75 Pr0.25 Ba Mn2 O6	PrBaMn2O5+x	Titova, Svetlana G.; Sterkhov, Evgenii V.; Uporov, Sergey A.	3.9008(1) 3.9008(1) 7.7355(1) 90. 90. 90.	117.71	293.00	0.101325	2020	-1	
14770	P 4/m m m	Nd0.5 Pr0.5 Ba Mn2 O6	PrBaMn2O5+x	Titova, Svetlana G.; Sterkhov, Evgenii V.; Uporov, Sergey A.	3.8995(1) 3.8995(1) 7.7360(1) 90. 90. 90.	117.63	293.00	0.101325	2020	-1	
14771	P 4/m m m	Nd0.25 Pr0.75 Ba Mn2 O6	PrBaMn2O5+x	Titova, Svetlana G.; Sterkhov, Evgenii V.; Uporov, Sergey A.	3.8994(0) 3.8994(0) 7.7464(0) 90. 90. 90.	117.79	293.00	0.101325	2020	-1	
16781	P 42/n b c Z	Mn0.56 Ca0.30 Zn0.12 Te2 O5	MnTe2O5	Walitzi, E.M.	8.82(5) 8.82(5) 13.04(5) 90. 90. 90.	1014.41	293.00	0.101325	1964	-1	
25295	P 4/n m m Z	(La0.998 Ca0.002) Mn As O	ZrCuSiAs	Liu, Yong; Straszheim, Warren E.; Das, Pinaki; Islam, Farhan; Heitmann, Thomas W.; McQueeney, Robert J.; Vaknin, David	4.1338(3) 4.1338(3) 9.082(1) 90. 90. 90.	155.20	300.00	0.101325	2018	-1	
25297	P 4/n m m Z	(La0.998 Ca0.002) Mn As O	ZrCuSiAs	Liu, Yong; Straszheim, Warren E.; Das, Pinaki; Islam, Farhan; Heitmann, Thomas W.; McQueeney, Robert J.; Vaknin, David	4.1248(2) 4.1248(2) 9.0594(7) 90. 90. 90.	154.14	300.00	0.101325	2018	-1	
38739	P 4/m m m	Pr Ba Mn Fe O5	Ba(CuCo)YO5	Kudyakova, V.S.; Shalamova, A.M.; Politov, B.V.; Suntsov, A.Yu.	3.996(8) 3.996(8) 7.699(3) 90. 90. 90.	122.94	293.00	0.101325	2021	-1	
38740	P 4/m m m	Pr Ba Mn Fe O6	PrBaMn2O5+x	Kudyakova, V.S.; Shalamova, A.M.; Politov, B.V.; Suntsov, A.Yu.	3.907(3) 3.907(3) 7.759(0) 90. 90. 90.	118.44	293.00	0.101325	2021	-1	
40961	I 4/m m m	K7 (Mn V13 O38) (H2 O)18		Nagai, K.; Sasaki, Y.	11.366(2) 11.366(2) 19.6380(60) 90. 90. 90.	2536.95	293.00	0.101325	1986	-1	
46992	I 4/m m m	(Sr Pr) (Co0.5 Mn0.5) O4	K2NiF4	Das, Ranjana R.; Neenu Lekshmi, P.; Bera, A.K.; Yusuf, S.M.; Chatterji, Tapan; Santhosh, P.N.	3.8246(1) 3.8246(1) 12.4836(2) 90. 90. 90.	182.60	293.00	0.101325	2022	-1	
46993	I 4/m m m	(Sr Nd) (Co0.5 Mn0.5) O4	K2NiF4	Das, Ranjana R.; Neenu Lekshmi, P.; Bera, A.K.; Yusuf, S.M.; Chatterji, Tapan; Santhosh, P.N.	3.8203(1) 3.8203(1) 12.4451(2) 90. 90. 90.	181.63	293.00	0.101325	2022	-1	
46994	I 4/m m m	(Sr Pr) (Co0.5 Mn0.5) O4	K2NiF4	Das, Ranjana R.; Neenu Lekshmi, P.; Bera, A.K.; Yusuf, S.M.; Chatterji, Tapan; Santhosh, P.N.	3.81346(3) 3.81346(3) 12.45657(1) 90. 90. 90.	181.15	4.00	0.101325	2022	-1	
46995	I 4/m m m	(Sr Pr) (Co0.5 Mn0.5) O4	K2NiF4	Das, Ranjana R.; Neenu Lekshmi, P.; Bera, A.K.; Yusuf, S.M.; Chatterji, Tapan; Santhosh, P.N.	3.81458(3) 3.81458(3) 12.45656(1) 90. 90. 90.	181.26	75.00	0.101325	2022	-1	
46996	I 4/m m m	(Sr Pr) (Co0.5 Mn0.5) O4	K2NiF4	Das, Ranjana R.; Neenu Lekshmi, P.; Bera, A.K.; Yusuf, S.M.; Chatterji, Tapan; Santhosh, P.N.	3.81693(4) 3.81693(4) 12.4601(1) 90. 90. 90.	181.53	140.00	0.101325	2022	-1	
46997	I 4/m m m	(Sr Pr) (Co0.5 Mn0.5) O4	K2NiF4	Das, Ranjana R.; Neenu Lekshmi, P.; Bera, A.K.; Yusuf, S.M.; Chatterji, Tapan; Santhosh, P.N.	3.81913(4) 3.81913(4) 12.4650(1) 90. 90. 90.	181.81	190.00	0.101325	2022	-1	
46998	I 4/m m m	(Sr Pr) (Co0.5 Mn0.5) O4	K2NiF4	Das, Ranjana R.; Neenu Lekshmi, P.; Bera, A.K.; Yusuf, S.M.; Chatterji, Tapan; Santhosh, P.N.	3.82445(3) 3.82445(3) 12.4823(1) 90. 90. 90.	182.57	300.00	0.101325	2022	-1	
46999	I 4/m m m	(Sr Nd) (Co0.5 Mn0.5) O4	K2NiF4	Das, Ranjana R.; Neenu Lekshmi, P.; Bera, A.K.; Yusuf, S.M.; Chatterji, Tapan; Santhosh, P.N.	3.80705(8) 3.80705(8) 12.4193(6) 90. 90. 90.	180.00	6.00	0.101325	2022	-1	
47000	I 4/m m m	(Sr Nd) (Co0.5 Mn0.5) O4	K2NiF4	Das, Ranjana R.; Neenu Lekshmi, P.; Bera, A.K.; Yusuf, S.M.; Chatterji, Tapan; Santhosh, P.N.	3.80842(9) 3.80842(9) 12.4221(6) 90. 90. 90.	180.17	70.00	0.101325	2022	-1	
47005	I 4/m m m	(Sr Nd) (Co0.5 Mn0.5) O4	K2NiF4	Das, Ranjana R.; Neenu Lekshmi, P.; Bera, A.K.; Yusuf, S.M.; Chatterji, Tapan; Santhosh, P.N.	3.80993(9) 3.80993(9) 12.4266(6) 90. 90. 90.	180.38	130.00	0.101325	2022	-1	
47006	I 4/m m m	(Sr Nd) (Co0.5 Mn0.5) O4	K2NiF4	Das, Ranjana R.; Neenu Lekshmi, P.; Bera, A.K.; Yusuf, S.M.; Chatterji, Tapan; Santhosh, P.N.	3.80798(8) 3.80798(8) 12.4179(5) 90. 90. 90.	180.07	200.00	0.101325	2022	-1	
47007	I 4/m m m	(Sr Nd) (Co0.5 Mn0.5) O4	K2NiF4	Das, Ranjana R.; Neenu Lekshmi, P.; Bera, A.K.; Yusuf, S.M.; Chatterji, Tapan; Santhosh, P.N.	3.81203(7) 3.81203(7) 12.4298(4) 90. 90. 90.	180.62	300.00	0.101325	2022	-1	
55955	I 4/m c m	(La0.5 Sr0.5) ((Mn0.99 Cu0.01) O3)	SrZrO3	Haass, F.	5.4531(3) 5.4531(3) 7.7306(4) 90. 90. 90.	229.88	293.00	0.101325	2004	-1	
55956	I 4/m c m	(La0.5 Sr0.5) ((Mn0.98 Cu0.02) O3)	SrZrO3	Haass, F.	5.4500(1) 5.4500(1) 7.7330(4) 90. 90. 90.	229.69	293.00	0.101325	2004	-1	
55957	I 4/m c m	(La0.5 Sr0.5) ((Mn0.97 Cu0.03) O3)	SrZrO3	Haass, F.	5.4470(1) 5.4470(1) 7.7371(3) 90. 90. 90.	229.56	293.00	0.101325	2004	-1	
55958	I 4/m c m	(La0.5 Sr0.5) ((Mn0.96 Cu0.04) O3)	SrZrO3	Haass, F.	5.4421(1) 5.4421(1) 7.7399(4) 90. 90. 90.	229.23	293.00	0.101325	2004	-1	
55959	I 4/m c m	(La0.5 Sr0.5) ((Mn0.95 Cu0.05) O3)	SrZrO3	Haass, F.	5.4391(1) 5.4391(1) 7.7417(3) 90. 90. 90.	229.03	293.00	0.101325	2004	-1	
55960	I 4/m c m	(La0.5 Sr0.5) ((Mn0.94 Cu0.06) O3)	SrZrO3	Haass, F.	5.4367(1) 5.4367(1) 7.7463(4) 90. 90. 90.	228.96	293.00	0.101325	2004	-1	
55961	I 4/m c m	(La0.5 Sr0.5) ((Mn0.93 Cu0.07) O3)	SrZrO3	Haass, F.	5.4327(3) 5.4327(3) 7.7476(4) 90. 90. 90.	228.66	293.00	0.101325	2004	-1	
55962	I 4/m c m	(La0.5 Sr0.5) ((Mn0.92 Cu0.08) O3)	SrZrO3	Haass, F.	5.4306(3) 5.4306(3) 7.7505(4) 90. 90. 90.	228.57	293.00	0.101325	2004	-1	
55963	I 4/m c m	(La0.5 Sr0.5) ((Mn0.91 Cu0.09) O3)	SrZrO3	Haass, F.	5.4264(3) 5.4264(3) 7.7521(4) 90. 90. 90.	228.27	293.00	0.101325	2004	-1	
55964	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4230(2) 5.4230(2) 7.7554(5) 90. 90. 90.	228.08	298.00	0.101325	2004	-1	
55983	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4235(4) 5.4235(4) 7.7560(3) 90. 90. 90.	228.14	298.00	0.101325	2004	-1	
55984	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4641(5) 5.4641(5) 7.7691(5) 90. 90. 90.	231.96	773.00	0.101325	2004	-1	
55985	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4638(5) 5.4638(5) 7.7684(7) 90. 90. 90.	231.91	773.00	0.101325	2004	-1	
55986	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4644(7) 5.4644(7) 7.7689(4) 90. 90. 90.	231.98	773.00	0.101325	2004	-1	
55987	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4640(1) 5.4640(1) 7.7684(2) 90. 90. 90.	231.93	773.00	0.101325	2004	-1	
55988	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4705(3) 5.4705(3) 7.7720(4) 90. 90. 90.	232.59	873.00	0.101325	2004	-1	
55989	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4698(2) 5.4698(2) 7.7718(3) 90. 90. 90.	232.52	873.00	0.101325	2004	-1	
55990	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4707(3) 5.4707(3) 7.7718(8) 90. 90. 90.	232.60	873.00	0.101325	2004	-1	
55991	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4699(4) 5.4699(4) 7.7717(6) 90. 90. 90.	232.53	873.00	0.101325	2004	-1	
55992	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4903(4) 5.4903(4) 7.7783(9) 90. 90. 90.	234.46	1073.00	0.101325	2004	-1	
55993	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4904(3) 5.4904(3) 7.7781(10) 90. 90. 90.	234.47	1073.00	0.101325	2004	-1	
55994	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4897(5) 5.4897(5) 7.7790(11) 90. 90. 90.	234.43	1073.00	0.101325	2004	-1	
55995	I 4/m c m	(La0.5 Sr0.5) ((Mn0.9 Cu0.1) O3)	SrZrO3	Haass, F.	5.4897(3) 5.4897(3) 7.7778(8) 90. 90. 90.	234.40	1073.00	0.101325	2004	-1	
56706	I 4/m m m	La1.2 (Sr0.8 Ca0.2)1.8 (Mn2 O7)	Sr3Ti2O7	Akimoto, T.; Moritomo, Y.; Ohoyama, K.; Okamoto, S.; Ishihara, S.; Maekawa, S.; Nakamura, A.	3.8648(2) 3.8648 20.086(1) 90. 90. 90.	300.02	300.00	0.101325	1999	-1	
56707	I 4/m m m	La1.2 (Sr0.6 Ca0.4)1.8 (Mn2 O7)	Sr3Ti2O7	Akimoto, T.; Moritomo, Y.; Ohoyama, K.; Okamoto, S.; Ishihara, S.; Maekawa, S.; Nakamura, A.	3.8603(3) 3.8603 19.941(2) 90. 90. 90.	297.16	300.00	0.101325	1999	-1	
56708	I 4/m m m	(La0.8 Nd0.2)1.2 Sr1.8 Mn2 O7	Sr3Ti2O7	Akimoto, T.; Moritomo, Y.; Ohoyama, K.; Okamoto, S.; Ishihara, S.; Maekawa, S.; Nakamura, A.	3.86325(9) 3.86325 20.1170(7) 90. 90. 90.	300.24	300.00	0.101325	1999	-1	
56709	I 4/m m m	(La0.6 Nd0.4)1.2 Sr1.8 Mn2 O7	Sr3Ti2O7	Akimoto, T.; Moritomo, Y.; Ohoyama, K.; Okamoto, S.; Ishihara, S.; Maekawa, S.; Nakamura, A.	3.8558(1) 3.8558 20.1121(9) 90. 90. 90.	299.01	300.00	0.101325	1999	-1	
63931	P 42/m b c	Pb Bi Fe0.95 Mn0.05 O4	Pb3O4	Wu, Junkun; Yan, Xiaohui; Lei, Xiuyun; He, Lunhua; Guo, Wenbin; Yan, Shiguang; Kuang, Xiaojun; Yin, Congling	8.4956(1) 8.4956(1) 6.1089(1) 90. 90. 90.	440.91	293.00	0.101325	2023	-1	
63932	P 42/m b c	Pb Bi Fe0.9 Mn0.1 O4	Pb3O4	Wu, Junkun; Yan, Xiaohui; Lei, Xiuyun; He, Lunhua; Guo, Wenbin; Yan, Shiguang; Kuang, Xiaojun; Yin, Congling	8.4927(1) 8.4927(1) 6.1059(1) 90. 90. 90.	440.39	293.00	0.101325	2023	-1	
63933	P 42/m b c	Pb Bi Fe0.85 Mn0.15 O4	Pb3O4	Wu, Junkun; Yan, Xiaohui; Lei, Xiuyun; He, Lunhua; Guo, Wenbin; Yan, Shiguang; Kuang, Xiaojun; Yin, Congling	8.4884(1) 8.4884(1) 6.0979(1) 90. 90. 90.	439.37	293.00	0.101325	2023	-1	
92992	I 4/m m m	(La1.4 Sr Ca0.6) Mn2 O7	Sr3Ti2O7	He, L.-H.; Zhang, P.-L.; Yan, Q.-W.	3.86248(14) 3.86248(14) 19.9242(8) 90 90 90	297.24	293.00	0.101325	2001	-1	
92993	I 4/m m m	(La1.2 Sr Ca0.8) Mn2 O7	Sr3Ti2O7	He, L.-H.; Zhang, P.-L.; Yan, Q.-W.	3.86290(17) 3.86290(17) 19.6789(11) 90 90 90	293.65	293.00	0.101325	2001	-1	
92994	I 4/m m m	(La Sr Ca) Mn2 O7	Sr3Ti2O7	He, L.-H.; Zhang, P.-L.; Yan, Q.-W.	3.86329(13) 3.86329(13) 19.7384(7) 90 90 90	294.60	293.00	0.101325	2001	-1	
92995	I 4/m m m	(La0.8 Sr Ca1.2) Mn2 O7	Sr3Ti2O7	He, L.-H.; Zhang, P.-L.; Yan, Q.-W.	3.84333(15) 3.84333(15) 19.6083(7) 90 90 90	289.64	293.00	0.101325	2001	-1	
99931	I 4/m	Sr2 (Fe0.60 Mn0.25 Mo0.15) ((Mo0.85 Fe0.15) O6)	Sr2NiWO6	Ritter, C.; Blasco, J.; de Teresa, J.M.; Serrate, D.; Morellon, L.; Garcia, J.; Ibarra, M.R.	5.5900(2) 5.5900(2) 7.9208(4) 90 90 90	247.51	300.00	0.101325	2004	-1	
99932	I 4/m	Sr2 (Fe0.60 Mn0.25 Mo0.15) ((Mo0.85 Fe0.15) O6)	Sr2NiWO6	Ritter, C.; Blasco, J.; de Teresa, J.M.; Serrate, D.; Morellon, L.; Garcia, J.; Ibarra, M.R.	5.6102(2) 5.6102(2) 7.9340(2) 90 90 90	249.72	500.00	0.101325	2004	-1	
125780	I 4/m m m	La2 O3 (Fe0.05 Mn0.95)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.1208(1) 4.1208(1) 18.7677(8) 90. 90. 90.	318.69	2.00	0.101325	2014	-1	
125781	I 4/m m m	La2 O3 (Fe0.1 Mn0.9)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.12012(5) 4.12012(5) 18.7798(3) 90. 90. 90.	318.79	2.00	0.101325	2014	-1	
125782	I 4/m m m	La2 O3 (Fe0.15 Mn0.85)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.1103(1) 4.1103(1) 18.752(1) 90. 90. 90.	316.81	2.00	0.101325	2014	-1	
125783	I 4/m m m	La2 O3 (Fe0.2 Mn0.8)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.1106(1) 4.1106(1) 18.7600(8) 90. 90. 90.	316.99	2.00	0.101325	2014	-1	
125784	I 4/m m m	La2 O3 (Fe0.3 Mn0.7)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.10174(4) 4.10174(4) 18.7602(3) 90. 90. 90.	315.63	2.00	0.101325	2014	-1	
125785	I 4/m m m	La2 O3 (Fe0.4 Mn0.6)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.0951(4) 4.0951(4) 18.7487(3) 90. 90. 90.	314.41	2.00	0.101325	2014	-1	
125786	I 4/m m m	La2 O3 (Fe0.45 Mn0.55)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.09735(1) 4.09735(1) 18.7416(1) 90. 90. 90.	314.64	2.00	0.101325	2014	-1	
125787	I 4/m m m	La2 O3 (Fe0.5 Mn0.5)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.09243(4) 4.09243(4) 18.7098(3) 90. 90. 90.	313.35	2.00	0.101325	2014	-1	
125788	I 4/m m m	La2 O3 (Fe0.55 Mn0.45)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.09497(1) 4.09497(1) 18.7288(7) 90. 90. 90.	314.06	2.00	0.101325	2014	-1	
125789	I 4/m m m	La2 O3 (Fe0.6 Mn0.4)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.08606(4) 4.08606(4) 18.6799(3) 90. 90. 90.	311.88	2.00	0.101325	2014	-1	
125791	I 4/m m m	La2 O3 (Fe0.65 Mn0.35)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.0877(4) 4.0877(4) 18.6897(7) 90. 90. 90.	312.29	2.00	0.101325	2014	-1	
125792	I 4/m m m	La2 O3 (Fe0.7 Mn0.3)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.0838(1) 4.0838(1) 18.658(1) 90. 90. 90.	311.17	2.00	0.101325	2014	-1	
125793	I 4/m m m	La2 O3 (Fe0.75 Mn0.25)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.0797(1) 4.0797(1) 18.651(8) 90. 90. 90.	310.43	2.00	0.101325	2014	-1	
125794	I 4/m m m	La2 O3 (Fe0.8 Mn0.2)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.07607(4) 4.07607(4) 18.6058(4) 90. 90. 90.	309.12	2.00	0.101325	2014	-1	
125795	I 4/m m m	La2 O3 (Fe0.85 Mn0.15)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.07780(9) 4.07780(9) 18.6214(6) 90. 90. 90.	309.65	2.00	0.101325	2014	-1	
125796	I 4/m m m	La2 O3 (Fe0.9 Mn0.1)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.07249(4) 4.07249(4) 18.5854(2) 90. 90. 90.	308.24	2.00	0.101325	2014	-1	
125797	I 4/m m m	La2 O3 (Fe0.95 Mn0.05)2 Se2	Fe2La2O3Se2	Landsgesell, S.; Prokeš, K.; Hansen, T.; Frontzek, M.	4.0736(1) 4.0736(1) 18.583(1) 90. 90. 90.	308.37	2.00	0.101325	2014	-1	
132493	P 42/n m c Z	Na Sm Mn2 Ti4 O12	CaFeTi2O6	Liu, Ran; Scatena, Rebecca; Khalyavin, Dmitry D.; Johnson, Roger D.; Inaguma, Yoshiyuki; Tanaka, Masahiko; Matsushita, Yoshitaka; Yamaura, Kazunari; Belik, Alexei A.	7.55548(1) 7.55548(1) 7.58456(2) 90. 90. 90.	432.97	295.00	0.101325	2020	-1	
132494	P 42/n m c Z	Na Eu Mn2 Ti4 O12	CaFeTi2O6	Liu, Ran; Scatena, Rebecca; Khalyavin, Dmitry D.; Johnson, Roger D.; Inaguma, Yoshiyuki; Tanaka, Masahiko; Matsushita, Yoshitaka; Yamaura, Kazunari; Belik, Alexei A.	7.55009(1) 7.55009(1) 7.57526(2) 90. 90. 90.	431.82	295.00	0.101325	2020	-1	
132495	P 42/n m c Z	Na Gd Mn2 Ti4 O12	CaFeTi2O6	Liu, Ran; Scatena, Rebecca; Khalyavin, Dmitry D.; Johnson, Roger D.; Inaguma, Yoshiyuki; Tanaka, Masahiko; Matsushita, Yoshitaka; Yamaura, Kazunari; Belik, Alexei A.	7.54595(2) 7.54595(2) 7.57080(5) 90. 90. 90.	431.10	295.00	0.101325	2020	-1	
132496	P 42/n m c Z	Na Dy Mn2 Ti4 O12	CaFeTi2O6	Liu, Ran; Scatena, Rebecca; Khalyavin, Dmitry D.; Johnson, Roger D.; Inaguma, Yoshiyuki; Tanaka, Masahiko; Matsushita, Yoshitaka; Yamaura, Kazunari; Belik, Alexei A.	7.53507(1) 7.53507(1) 7.55243(1) 90. 90. 90.	428.81	295.00	0.101325	2020	-1	
132497	P 42/n m c Z	Na Y Mn2 Ti4 O12	CaFeTi2O6	Liu, Ran; Scatena, Rebecca; Khalyavin, Dmitry D.; Johnson, Roger D.; Inaguma, Yoshiyuki; Tanaka, Masahiko; Matsushita, Yoshitaka; Yamaura, Kazunari; Belik, Alexei A.	7.53441(1) 7.53441(1) 7.54452(2) 90. 90. 90.	428.28	295.00	0.101325	2020	-1	
132498	P 42/n m c Z	Na Ho Mn2 Ti4 O12	CaFeTi2O6	Liu, Ran; Scatena, Rebecca; Khalyavin, Dmitry D.; Johnson, Roger D.; Inaguma, Yoshiyuki; Tanaka, Masahiko; Matsushita, Yoshitaka; Yamaura, Kazunari; Belik, Alexei A.	7.53532(1) 7.53532(1) 7.54347(3) 90. 90. 90.	428.33	295.00	0.101325	2020	-1	
132499	P 42/n m c Z	Na Dy1.008 Mn1.992 Ti4 O12	CaFeTi2O6	Liu, Ran; Scatena, Rebecca; Khalyavin, Dmitry D.; Johnson, Roger D.; Inaguma, Yoshiyuki; Tanaka, Masahiko; Matsushita, Yoshitaka; Yamaura, Kazunari; Belik, Alexei A.	7.53508(1) 7.53508(1) 7.55244(1) 90. 90. 90.	428.81	295.00	0.101325	2020	-1	
132500	P 42/n m c Z	Na Dy1.008 Mn1.992 Ti4 O12	CaFeTi2O6	Liu, Ran; Scatena, Rebecca; Khalyavin, Dmitry D.; Johnson, Roger D.; Inaguma, Yoshiyuki; Tanaka, Masahiko; Matsushita, Yoshitaka; Yamaura, Kazunari; Belik, Alexei A.	7.52927(11) 7.52927(11) 7.54786(23) 90. 90. 90.	427.89	20.00	0.101325	2020	-1	
